invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
INV002330,2023-04-11,Deepak Provisions,Uniara,Red Label Tea,Beverages,Hindustan Unilever,1kg,31,257.27,310.72,4.4,Deepak Meena,Paid,
INV002331,2023-04-11,Naresh Provisions,Sawai Madhopur,Red Label Tea,Beverages,Hindustan Unilever,250g,20,310.88,388.58,0.8,Manoj Yadav,Paid,
INV002332,2023-04-12,Jignesh Store,Deoli,Red Label Tea,Beverages,Hindustan Unilever,500g,16,272.13,357.54,0.5,Deepak Meena,Paid,
INV002333,2023-04-12,Parth Traders,Todaraisingh,MDH Red Chilli Powder,Agricultural,MDH,250g,6,124.26,152.29,4.6,Manoj Yadav,Overdue,2023-05-12
INV002334,2023-04-12,Vijay Kirana,Uniara,MDH Haldi Powder,Agricultural,MDH,100g,17,365.56,451.55,3.0,Manoj Yadav,Paid,
INV002335,2023-04-12,Bharat Enterprises,Niwai,Real Fruit Juice,Beverages,Dabur,1L,23,69.77,87.57,2.3,Suresh Kumar,Overdue,2023-05-12
INV002336,2023-04-12,Rajendra General,Uniara,Tata Tea Premium,Beverages,Tata Consumer,1kg,53,121.63,141.64,4.0,Manoj Yadav,Pending,2023-05-12
INV002337,2023-04-12,Narayan & Brothers,Deoli,Red Label Tea,Beverages,Hindustan Unilever,250g,19,310.88,378.39,3.4,Raju Patel,Paid,
INV002338,2023-04-12,Patel Store,Sawai Madhopur,Bournvita,Beverages,Hindustan Unilever,200g,5,90.14,109.93,4.4,Manoj Yadav,Paid,
INV002339,2023-04-12,Gopal Traders,Tonk,Horlicks,Beverages,Hindustan Unilever,500g,15,204.77,245.3,4.5,Suresh Kumar,Paid,
INV002340,2023-04-12,Agarwal Provisions,Sawai Madhopur,Horlicks,Beverages,Hindustan Unilever,200g,34,130.67,164.47,2.7,Manoj Yadav,Pending,2023-05-12
INV002341,2023-04-12,Ashok General,Tonk,Saffola Gold Oil,Agricultural,Marico,1L,35,96.57,118.27,4.5,Deepak Meena,Paid,
INV002342,2023-04-12,Pramod Kirana,Uniara,Bournvita,Beverages,Hindustan Unilever,200g,27,90.14,110.74,3.7,Suresh Kumar,Pending,2023-05-12
INV002343,2023-04-12,Ramesh General Store,Tonk,Bournvita,Beverages,Hindustan Unilever,200g,43,90.14,113.15,1.6,Manoj Yadav,Overdue,2023-05-12
INV002344,2023-04-12,Sanjay Provisions,Niwai,Annapurna Atta,Agricultural,ITC,10kg,2,74.57,89.76,4.3,Deepak Meena,Paid,
INV002345,2023-04-12,Ram Lal & Sons,Sawai Madhopur,Tata Tea Premium,Beverages,Tata Consumer,1kg,18,121.63,142.38,3.5,Deepak Meena,Pending,2023-05-12
INV002346,2023-04-12,Sonu Store,Sawai Madhopur,Horlicks,Beverages,Hindustan Unilever,500g,21,204.77,248.13,3.4,Suresh Kumar,Overdue,2023-05-12
INV002347,2023-04-12,Nilesh Traders,Todaraisingh,Tang Powder,Beverages,Hindustan Unilever,100g,1,149.77,183.39,4.1,Manoj Yadav,Paid,
INV002348,2023-04-12,Naresh Provisions,Sawai Madhopur,MDH Red Chilli Powder,Agricultural,MDH,250g,29,124.26,155.32,2.7,Suresh Kumar,Paid,
INV002349,2023-04-12,Bharat Enterprises,Niwai,Bournvita,Beverages,Hindustan Unilever,1kg,32,164.24,202.52,3.0,Manoj Yadav,Overdue,2023-05-12
INV002350,2023-04-12,Dev Store,Deoli,MDH Haldi Powder,Agricultural,MDH,500g,25,190.51,226.19,4.5,Vijay Sharma,Paid,
INV002351,2023-04-12,Hitesh Provisions,Todaraisingh,Nescafe Classic Coffee,Beverages,Nestle,50g,7,310.85,381.74,2.1,Deepak Meena,Paid,
INV002352,2023-04-12,Yash General Stores,Niwai,Fortune Sunflower Oil,Agricultural,Local Brand,1L,9,292.86,325.27,4.0,Manoj Yadav,Paid,
INV002353,2023-04-12,Narayan & Brothers,Deoli,Horlicks,Beverages,Hindustan Unilever,1kg,34,217.4,264.24,4.3,Suresh Kumar,Overdue,2023-05-12
INV002354,2023-04-12,Bhavesh Store,Sawai Madhopur,MDH Red Chilli Powder,Agricultural,MDH,250g,40,124.26,153.4,3.9,Suresh Kumar,Paid,
INV002355,2023-04-13,Mahesh Kirana Center,Deoli,Rooh Afza,Beverages,Dabur,750ml,27,113.03,139.31,2.1,Manoj Yadav,Paid,
INV002356,2023-04-13,Bajaj Traders,Niwai,Tata Tea Premium,Beverages,Tata Consumer,250g,1,302.45,360.59,4.1,Deepak Meena,Pending,2023-05-13
INV002357,2023-04-13,Shiv Shakti Store,Tonk,Limca Syrup,Beverages,Local Brand,750ml,17,168.84,199.16,1.2,Raju Patel,Overdue,2023-05-13
INV002358,2023-04-13,Pramod Kirana,Uniara,Everest Sabji Masala,Agricultural,Local Brand,100g,35,252.33,285.67,2.9,Manoj Yadav,Paid,
INV002359,2023-04-13,Anil Provisions,Malpura,Bournvita,Beverages,Hindustan Unilever,1kg,37,164.24,204.19,2.2,Raju Patel,Paid,
INV002360,2023-04-13,Nandlal Kirana,Tonk,Nescafe Classic Coffee,Beverages,Nestle,100g,50,288.82,355.77,3.1,Deepak Meena,Paid,
INV002361,2023-04-13,Agarwal Provisions,Sawai Madhopur,Paperboat Drinks,Beverages,Local Brand,250ml,11,225.64,224.33,15.3,Raju Patel,Pending,2023-05-13
INV002362,2023-04-13,Sharma Kirana,Malpura,MDH Garam Masala,Agricultural,MDH,100g,51,132.64,163.65,1.9,Raju Patel,Pending,2023-05-13
INV002363,2023-04-13,Dilip Provisions,Uniara,Everest Sabji Masala,Agricultural,Local Brand,50g,21,226.77,268.02,1.1,Raju Patel,Paid,
INV002364,2023-04-13,Anil Provisions,Malpura,Tang Powder,Beverages,Hindustan Unilever,500g,22,104.21,125.8,4.7,Deepak Meena,Paid,
INV002365,2023-04-13,Chintan Kirana,Tonk,Nescafe Classic Coffee,Beverages,Nestle,50g,8,310.85,387.98,0.5,Raju Patel,Paid,
INV002366,2023-04-13,Patel Store,Sawai Madhopur,Red Label Tea,Beverages,Hindustan Unilever,500g,44,272.13,355.75,1.0,Vijay Sharma,Paid,
INV002367,2023-04-13,Manoj Traders,Uniara,Red Label Tea,Beverages,Hindustan Unilever,500g,47,272.13,347.12,3.4,Suresh Kumar,Paid,
INV002368,2023-04-13,Umesh Store,Niwai,MDH Red Chilli Powder,Agricultural,MDH,100g,10,192.15,198.36,19.5,Deepak Meena,Paid,
INV002369,2023-04-13,Jignesh Store,Deoli,Tata Tea Premium,Beverages,Tata Consumer,1kg,11,121.63,144.0,2.4,Deepak Meena,Paid,
INV002370,2023-04-13,Ramesh General Store,Tonk,Bournvita,Beverages,Hindustan Unilever,500g,44,222.95,283.3,1.0,Vijay Sharma,Paid,
INV002371,2023-04-13,Gopal Traders,Tonk,Annapurna Atta,Agricultural,ITC,5kg,9,140.93,170.63,4.5,Raju Patel,Paid,
INV002372,2023-04-13,Laxmi Stores,Niwai,Red Label Tea,Beverages,Hindustan Unilever,1kg,9,257.27,309.42,4.8,Deepak Meena,Overdue,2023-05-13
INV002373,2023-04-13,Naresh Provisions,Sawai Madhopur,Real Fruit Juice,Beverages,Dabur,2L,39,201.15,244.01,2.6,Raju Patel,Paid,
INV002374,2023-04-13,Sanjay Provisions,Niwai,Bournvita,Beverages,Hindustan Unilever,1kg,17,164.24,205.86,1.4,Deepak Meena,Paid,
INV002375,2023-04-13,Bhavesh Store,Sawai Madhopur,Saffola Gold Oil,Agricultural,Marico,5L,17,244.8,307.13,3.6,Manoj Yadav,Paid,
INV002376,2023-04-13,Ravi Wholesale,Sawai Madhopur,MDH Garam Masala,Agricultural,MDH,50g,24,241.5,296.21,3.0,Deepak Meena,Paid,
INV002377,2023-04-13,Ashok General,Tonk,Tang Powder,Beverages,Hindustan Unilever,100g,6,149.77,182.05,4.8,Manoj Yadav,Paid,
INV002378,2023-04-13,Dev Store,Deoli,MDH Garam Masala,Agricultural,MDH,50g,34,241.5,245.82,19.5,Raju Patel,Paid,
INV002379,2023-04-13,Ashok General,Tonk,Rooh Afza,Beverages,Dabur,300ml,5,285.03,349.96,0.7,Vijay Sharma,Paid,
INV002380,2023-04-14,Sunil Kirana,Tonk,Limca Syrup,Beverages,Local Brand,750ml,15,168.84,192.51,4.5,Manoj Yadav,Paid,
INV002381,2023-04-14,Dev Store,Deoli,MDH Garam Masala,Agricultural,MDH,50g,16,241.5,301.09,1.4,Vijay Sharma,Paid,
INV002382,2023-04-14,Rajendra General,Uniara,Everest Sabji Masala,Agricultural,Local Brand,100g,35,252.33,282.14,4.1,Vijay Sharma,Paid,
INV002383,2023-04-14,Hitesh Provisions,Todaraisingh,Tata Salt,Agricultural,Tata Consumer,1kg,25,295.66,359.43,0.6,Deepak Meena,Paid,
INV002384,2023-04-14,Shiv Shakti Store,Tonk,Saffola Gold Oil,Agricultural,Marico,5L,24,244.8,269.54,15.4,Deepak Meena,Pending,2023-05-14
INV002385,2023-04-14,Ramesh General Store,Tonk,MDH Red Chilli Powder,Agricultural,MDH,250g,16,124.26,159.31,0.2,Deepak Meena,Overdue,2023-05-14
INV002386,2023-04-14,Bajaj Traders,Niwai,Limca Syrup,Beverages,Local Brand,750ml,1,168.84,193.52,4.0,Suresh Kumar,Pending,2023-05-14
INV002387,2023-04-14,Shiv Shakti Store,Tonk,Tang Powder,Beverages,Hindustan Unilever,50g,21,224.01,283.52,2.5,Suresh Kumar,Paid,
INV002388,2023-04-14,Rakesh General,Tonk,MDH Red Chilli Powder,Agricultural,MDH,250g,44,124.26,158.67,0.6,Deepak Meena,Paid,
INV002389,2023-04-14,Ram Lal & Sons,Sawai Madhopur,Tata Tea Premium,Beverages,Tata Consumer,500g,12,36.38,37.81,17.6,Manoj Yadav,Paid,
INV002390,2023-04-14,Laxmi Stores,Niwai,Bournvita,Beverages,Hindustan Unilever,500g,5,222.95,281.01,1.8,Vijay Sharma,Overdue,2023-05-14
INV002391,2023-04-14,Yash General Stores,Niwai,Red Label Tea,Beverages,Hindustan Unilever,250g,25,310.88,328.25,16.2,Suresh Kumar,Paid,
INV002392,2023-04-14,Hari Om Traders,Sawai Madhopur,MDH Garam Masala,Agricultural,MDH,100g,24,132.64,165.65,0.7,Raju Patel,Overdue,2023-05-14
INV002393,2023-04-14,Shiv Shakti Store,Tonk,Bournvita,Beverages,Hindustan Unilever,200g,53,90.14,112.58,2.1,Vijay Sharma,Paid,
INV002394,2023-04-14,Gopal Traders,Tonk,Annapurna Atta,Agricultural,ITC,10kg,18,74.57,89.19,4.9,Manoj Yadav,Paid,
INV002395,2023-04-14,Laxmi Stores,Niwai,Red Label Tea,Beverages,Hindustan Unilever,1kg,23,257.27,319.17,1.8,Raju Patel,Overdue,2023-05-14
INV002396,2023-04-14,Satish Traders,Tonk,Everest Sabji Masala,Agricultural,Local Brand,100g,17,252.33,286.84,2.5,Raju Patel,Pending,2023-05-14
INV002397,2023-04-14,Dilip Provisions,Uniara,Tang Powder,Beverages,Hindustan Unilever,500g,15,104.21,126.59,4.1,Deepak Meena,Pending,2023-05-14
INV002398,2023-04-14,Jignesh Store,Deoli,Paperboat Drinks,Beverages,Local Brand,250ml,25,225.64,253.73,4.2,Raju Patel,Paid,
INV002399,2023-04-14,Laxmi Stores,Niwai,Tang Powder,Beverages,Hindustan Unilever,100g,38,149.77,186.26,2.6,Raju Patel,Overdue,2023-05-14
INV002400,2023-04-14,Suresh Wholesale,Tonk,Real Fruit Juice,Beverages,Dabur,1L,24,69.77,85.78,4.3,Raju Patel,Paid,
INV002401,2023-04-14,Dilip Provisions,Uniara,Nescafe Classic Coffee,Beverages,Nestle,50g,7,310.85,386.42,0.9,Deepak Meena,Paid,
INV002402,2023-04-14,Santosh Store,Uniara,Tang Powder,Beverages,Hindustan Unilever,50g,15,224.01,285.56,1.8,Manoj Yadav,Pending,2023-05-14
INV002403,2023-04-14,Nandlal Kirana,Tonk,MDH Haldi Powder,Agricultural,MDH,500g,34,190.51,232.59,1.8,Manoj Yadav,Paid,
INV002404,2023-04-14,Anil Provisions,Malpura,MDH Haldi Powder,Agricultural,MDH,500g,13,190.51,229.74,3.0,Manoj Yadav,Paid,
INV002405,2023-04-14,Gopal Traders,Tonk,MDH Haldi Powder,Agricultural,MDH,500g,10,190.51,225.48,4.8,Vijay Sharma,Paid,
INV002406,2023-04-14,Parth Traders,Todaraisingh,Tata Tea Premium,Beverages,Tata Consumer,1kg,36,121.63,146.8,0.5,Deepak Meena,Paid,
INV002407,2023-04-14,Rakesh General,Tonk,MDH Haldi Powder,Agricultural,MDH,100g,27,365.56,446.43,4.1,Manoj Yadav,Paid,
INV002408,2023-04-14,Narayan & Brothers,Deoli,Bournvita,Beverages,Hindustan Unilever,500g,14,222.95,277.58,3.0,Vijay Sharma,Pending,2023-05-14
INV002409,2023-04-14,Yadav General Stores,Todaraisingh,Annapurna Atta,Agricultural,ITC,5kg,44,140.93,170.63,4.5,Suresh Kumar,Paid,
INV002410,2023-04-14,Vinod Store,Niwai,Red Label Tea,Beverages,Hindustan Unilever,500g,10,272.13,356.82,0.7,Manoj Yadav,Paid,
INV002411,2023-04-14,Ravi Wholesale,Sawai Madhopur,Limca Syrup,Beverages,Local Brand,750ml,1,168.84,200.77,0.4,Vijay Sharma,Paid,
INV002412,2023-04-15,Hemant Traders,Malpura,Saffola Gold Oil,Agricultural,Marico,5L,2,244.8,317.01,0.5,Deepak Meena,Pending,2023-05-15
INV002413,2023-04-15,Vinod Store,Niwai,Real Fruit Juice,Beverages,Dabur,2L,18,201.15,248.77,0.7,Suresh Kumar,Paid,
INV002414,2023-04-15,Hitesh Provisions,Todaraisingh,Limca Syrup,Beverages,Local Brand,750ml,33,168.84,196.14,2.7,Suresh Kumar,Paid,
INV002415,2023-04-15,Deepak Provisions,Uniara,MDH Red Chilli Powder,Agricultural,MDH,250g,2,124.26,156.92,1.7,Deepak Meena,Paid,
INV002416,2023-04-15,Hemant Traders,Malpura,Nescafe Classic Coffee,Beverages,Nestle,100g,22,288.82,366.78,0.1,Raju Patel,Overdue,2023-05-15
INV002417,2023-04-15,Satish Traders,Tonk,Bournvita,Beverages,Hindustan Unilever,200g,26,90.14,110.74,3.7,Suresh Kumar,Overdue,2023-05-15
INV002418,2023-04-15,Narayan & Brothers,Deoli,Red Label Tea,Beverages,Hindustan Unilever,1kg,20,257.27,323.39,0.5,Deepak Meena,Paid,
INV002419,2023-04-15,Parth Traders,Todaraisingh,MDH Red Chilli Powder,Agricultural,MDH,100g,29,192.15,242.22,1.7,Deepak Meena,Paid,
INV002420,2023-04-15,Manoj Traders,Uniara,Real Fruit Juice,Beverages,Dabur,1L,17,69.77,86.49,3.5,Vijay Sharma,Pending,2023-05-15
INV002421,2023-04-15,Ravi Wholesale,Sawai Madhopur,MDH Red Chilli Powder,Agricultural,MDH,250g,56,124.26,157.4,1.4,Manoj Yadav,Overdue,2023-05-15
INV002422,2023-04-15,Yash General Stores,Niwai,Bournvita,Beverages,Hindustan Unilever,200g,37,90.14,113.38,1.4,Raju Patel,Paid,
INV002423,2023-04-15,Krishna Traders,Malpura,Tata Salt,Agricultural,Tata Consumer,1kg,15,295.66,353.28,2.3,Deepak Meena,Paid,
INV002424,2023-04-15,Bharat Enterprises,Niwai,Red Label Tea,Beverages,Hindustan Unilever,250g,31,310.88,378.78,3.3,Suresh Kumar,Paid,
INV002425,2023-04-15,Gupta Distributors,Niwai,Tang Powder,Beverages,Hindustan Unilever,50g,26,224.01,276.83,4.8,Vijay Sharma,Paid,
INV002426,2023-04-15,Sunil Kirana,Tonk,Real Fruit Juice,Beverages,Dabur,1L,14,69.77,87.03,2.9,Raju Patel,Paid,
INV002427,2023-04-15,Bajaj Traders,Niwai,MDH Red Chilli Powder,Agricultural,MDH,500g,22,261.56,320.72,1.9,Vijay Sharma,Paid,
INV002428,2023-04-15,Parth Traders,Todaraisingh,Rooh Afza,Beverages,Dabur,750ml,23,113.03,139.17,2.2,Deepak Meena,Pending,2023-05-15
INV002429,2023-04-15,Gupta Distributors,Niwai,Horlicks,Beverages,Hindustan Unilever,200g,15,130.67,166.49,1.5,Deepak Meena,Paid,
INV002430,2023-04-15,Yash General Stores,Niwai,Everest Sabji Masala,Agricultural,Local Brand,50g,34,226.77,259.08,4.4,Raju Patel,Paid,
INV002431,2023-04-15,Gopal Traders,Tonk,MDH Red Chilli Powder,Agricultural,MDH,100g,24,192.15,241.97,1.8,Manoj Yadav,Paid,
INV002432,2023-04-15,Manoj Traders,Uniara,MDH Haldi Powder,Agricultural,MDH,250g,23,365.79,439.17,4.8,Raju Patel,Paid,
INV002433,2023-04-15,Pramod Kirana,Uniara,Paperboat Drinks,Beverages,Local Brand,200ml,18,269.6,304.3,3.1,Suresh Kumar,Pending,2023-05-15
INV002434,2023-04-15,Meena Provisions,Uniara,MDH Haldi Powder,Agricultural,MDH,100g,10,365.56,301.66,35.2,Manoj Yadav,Pending,2023-05-15
INV002435,2023-04-15,Kalpesh General,Todaraisingh,Red Label Tea,Beverages,Hindustan Unilever,250g,4,310.88,379.18,3.2,Vijay Sharma,Paid,
INV002436,2023-04-15,Nilesh Traders,Todaraisingh,Real Fruit Juice,Beverages,Dabur,2L,42,201.15,249.77,0.3,Deepak Meena,Pending,2023-05-15
INV002437,2023-04-15,Mukund Traders,Uniara,Red Label Tea,Beverages,Hindustan Unilever,250g,15,310.88,372.91,4.8,Raju Patel,Paid,
INV002438,2023-04-15,Krishna Traders,Malpura,Everest Sabji Masala,Agricultural,Local Brand,50g,25,226.77,260.16,4.0,Raju Patel,Paid,
INV002439,2023-04-15,Bharat Enterprises,Niwai,Red Label Tea,Beverages,Hindustan Unilever,500g,1,272.13,350.0,2.6,Vijay Sharma,Pending,2023-05-15
INV002440,2023-04-15,Hemant Traders,Malpura,Tata Tea Premium,Beverages,Tata Consumer,500g,36,36.38,45.6,0.6,Raju Patel,Paid,
INV002441,2023-04-15,Nilesh Traders,Todaraisingh,Rooh Afza,Beverages,Dabur,300ml,34,285.03,344.68,2.2,Vijay Sharma,Paid,
INV002442,2023-04-15,Ravi Wholesale,Sawai Madhopur,Bournvita,Beverages,Hindustan Unilever,200g,1,90.14,111.2,3.3,Deepak Meena,Paid,
INV002443,2023-04-15,Vijay Kirana,Uniara,MDH Red Chilli Powder,Agricultural,MDH,500g,30,261.56,311.24,4.8,Suresh Kumar,Paid,
INV002444,2023-04-15,Mukesh Kirana,Tonk,Tang Powder,Beverages,Hindustan Unilever,500g,8,104.21,131.08,0.7,Vijay Sharma,Paid,
INV002445,2023-04-15,Rajendra General,Uniara,Tang Powder,Beverages,Hindustan Unilever,500g,2,104.21,90.68,31.3,Manoj Yadav,Paid,
INV002446,2023-04-15,Bajaj Traders,Niwai,Tang Powder,Beverages,Hindustan Unilever,50g,11,224.01,286.72,1.4,Suresh Kumar,Overdue,2023-05-15
INV002447,2023-04-15,Nandlal Kirana,Tonk,Annapurna Atta,Agricultural,ITC,5kg,14,140.93,175.1,2.0,Raju Patel,Paid,
INV002448,2023-04-17,Rajendra General,Uniara,Limca Syrup,Beverages,Local Brand,750ml,38,168.84,198.76,1.4,Suresh Kumar,Pending,2023-05-17
INV002449,2023-04-17,Yash General Stores,Niwai,MDH Haldi Powder,Agricultural,MDH,100g,8,365.56,456.68,1.9,Raju Patel,Paid,
INV002450,2023-04-17,Rajendra General,Uniara,Annapurna Atta,Agricultural,ITC,5kg,32,140.93,173.49,2.9,Deepak Meena,Paid,
INV002451,2023-04-17,Pramod Kirana,Uniara,MDH Haldi Powder,Agricultural,MDH,100g,4,365.56,461.8,0.8,Vijay Sharma,Paid,
INV002452,2023-04-17,Ganesh Store,Tonk,MDH Red Chilli Powder,Agricultural,MDH,500g,29,261.56,313.85,4.0,Raju Patel,Pending,2023-05-17
INV002453,2023-04-17,Ram Lal & Sons,Sawai Madhopur,Bournvita,Beverages,Hindustan Unilever,1kg,34,164.24,208.15,0.3,Vijay Sharma,Paid,
INV002454,2023-04-17,Bajaj Traders,Niwai,Red Label Tea,Beverages,Hindustan Unilever,500g,39,272.13,344.25,4.2,Suresh Kumar,Overdue,2023-05-17
INV002455,2023-04-17,Ram Lal & Sons,Sawai Madhopur,MDH Red Chilli Powder,Agricultural,MDH,100g,22,192.15,239.51,2.8,Manoj Yadav,Paid,
INV002456,2023-04-17,Santosh Store,Uniara,Real Fruit Juice,Beverages,Dabur,2L,14,201.15,240.25,4.1,Raju Patel,Overdue,2023-05-17
INV002457,2023-04-17,Patel Store,Sawai Madhopur,Saffola Gold Oil,Agricultural,Marico,5L,2,244.8,315.41,1.0,Vijay Sharma,Pending,2023-05-17
INV002458,2023-04-17,Deepak Provisions,Uniara,MDH Haldi Powder,Agricultural,MDH,250g,44,365.79,457.16,0.9,Deepak Meena,Pending,2023-05-17
INV002459,2023-04-17,Ganesh Store,Tonk,Horlicks,Beverages,Hindustan Unilever,200g,16,130.67,165.99,1.8,Deepak Meena,Paid,
INV002460,2023-04-17,Jignesh Store,Deoli,Nescafe Classic Coffee,Beverages,Nestle,200g,6,305.53,377.85,4.4,Raju Patel,Paid,
INV002461,2023-04-17,Bhavesh Store,Sawai Madhopur,Annapurna Atta,Agricultural,ITC,10kg,16,74.57,93.51,0.3,Vijay Sharma,Paid,
INV002462,2023-04-17,Laxmi Stores,Niwai,Real Fruit Juice,Beverages,Dabur,2L,18,201.15,239.5,4.4,Suresh Kumar,Pending,2023-05-17
INV002463,2023-04-17,Suresh Wholesale,Tonk,Fortune Sunflower Oil,Agricultural,Local Brand,1L,35,292.86,328.32,3.1,Deepak Meena,Paid,
INV002464,2023-04-17,Meena Provisions,Uniara,Fortune Sunflower Oil,Agricultural,Local Brand,1L,9,292.86,322.22,4.9,Vijay Sharma,Paid,
INV002465,2023-04-17,Hari Om Traders,Sawai Madhopur,MDH Haldi Powder,Agricultural,MDH,250g,16,365.79,459.93,0.3,Suresh Kumar,Pending,2023-05-17
INV002466,2023-04-17,Yash General Stores,Niwai,Red Label Tea,Beverages,Hindustan Unilever,250g,17,310.88,380.74,2.8,Vijay Sharma,Paid,
INV002467,2023-04-17,Ashok General,Tonk,Red Label Tea,Beverages,Hindustan Unilever,500g,33,272.13,357.9,0.4,Raju Patel,Paid,
INV002468,2023-04-17,Mahesh Kirana Center,Deoli,Tata Tea Premium,Beverages,Tata Consumer,1kg,6,121.63,142.67,3.3,Suresh Kumar,Paid,
INV002469,2023-04-17,Bhavesh Store,Sawai Madhopur,Horlicks,Beverages,Hindustan Unilever,1kg,2,217.4,180.85,34.5,Deepak Meena,Paid,
INV002470,2023-04-17,Chintan Kirana,Tonk,Tang Powder,Beverages,Hindustan Unilever,500g,2,104.21,126.98,3.8,Manoj Yadav,Paid,
INV002471,2023-04-17,Rakesh General,Tonk,MDH Haldi Powder,Agricultural,MDH,500g,30,190.51,226.19,4.5,Suresh Kumar,Overdue,2023-05-17
INV002472,2023-04-17,Ashok General,Tonk,Horlicks,Beverages,Hindustan Unilever,200g,23,130.67,167.0,1.2,Raju Patel,Paid,
INV002473,2023-04-17,Manoj Traders,Uniara,Fortune Sunflower Oil,Agricultural,Local Brand,1L,29,292.86,323.91,4.4,Vijay Sharma,Paid,
INV002474,2023-04-17,Suresh Wholesale,Tonk,Red Label Tea,Beverages,Hindustan Unilever,250g,10,310.88,385.44,1.6,Raju Patel,Paid,
INV002475,2023-04-17,Dev Store,Deoli,Nescafe Classic Coffee,Beverages,Nestle,200g,41,305.53,382.2,3.3,Deepak Meena,Paid,
INV002476,2023-04-17,Narayan & Brothers,Deoli,Tata Salt,Agricultural,Tata Consumer,1kg,34,295.66,353.64,2.2,Suresh Kumar,Paid,
INV002477,2023-04-17,Lalit Kirana Center,Deoli,Fortune Sunflower Oil,Agricultural,Local Brand,5L,28,145.31,163.66,4.5,Deepak Meena,Overdue,2023-05-17
INV002478,2023-04-17,Nandlal Kirana,Tonk,Nescafe Classic Coffee,Beverages,Nestle,50g,4,310.85,371.21,4.8,Vijay Sharma,Paid,
INV002479,2023-04-18,Vivek Store,Tonk,Wheel Detergent Powder,FMCG,Hindustan Unilever,1kg,17,78.75,89.66,3.7,Suresh Kumar,Paid,
INV002480,2023-04-18,Anil Provisions,Malpura,MDH Garam Masala,Agricultural,MDH,50g,5,241.5,241.55,20.9,Manoj Yadav,Paid,
INV002481,2023-04-18,Ankit Kirana,Sawai Madhopur,Vim Dish Wash,FMCG,Hindustan Unilever,500ml,1,60.1,72.42,0.2,Manoj Yadav,Paid,
INV002482,2023-04-18,Krishna Traders,Malpura,Limca Syrup,Beverages,Local Brand,750ml,2,168.84,195.53,3.0,Manoj Yadav,Paid,
INV002483,2023-04-18,Sonu Store,Sawai Madhopur,Monaco Crackers,Snacks,Britannia,160g,2,20.07,24.48,1.9,Deepak Meena,Paid,
INV002484,2023-04-18,Meena Provisions,Uniara,Philips LED Bulb 12W,Electronics Accessories,Bajaj,1 pc,10,210.83,172.26,34.1,Deepak Meena,Overdue,2023-05-18
INV002485,2023-04-18,Girish Store,Deoli,Horlicks,Beverages,Hindustan Unilever,500g,9,204.77,249.15,3.0,Suresh Kumar,Pending,2023-05-18
INV002486,2023-04-18,Anil Provisions,Malpura,Natraj Pencil Box,Stationery,Local Brand,20 pcs,14,28.58,33.16,3.9,Vijay Sharma,Overdue,2023-05-18
INV002487,2023-04-18,Hitesh Provisions,Todaraisingh,Surf Excel Detergent,FMCG,Hindustan Unilever,2kg,18,132.56,157.53,3.6,Deepak Meena,Paid,
INV002488,2023-04-18,Dilip Provisions,Uniara,Kurkure,Snacks,ITC,73g,19,106.63,131.32,3.8,Manoj Yadav,Paid,
INV002489,2023-04-18,Dilip Provisions,Uniara,MDH Haldi Powder,Agricultural,MDH,500g,8,190.51,236.61,0.1,Suresh Kumar,Pending,2023-05-18
INV002490,2023-04-19,Rajesh Trading,Tonk,Fortune Sunflower Oil,Agricultural,Local Brand,1L,18,292.86,328.99,2.9,Suresh Kumar,Paid,
INV002491,2023-04-19,Deepak Provisions,Uniara,Fair & Lovely Cream,Personal Care,Hindustan Unilever,100g,9,124.15,161.56,4.1,Vijay Sharma,Paid,
INV002492,2023-04-19,Krishna Traders,Malpura,Mother Dairy Paneer,Dairy,Local Brand,200g,11,226.46,241.0,4.2,Vijay Sharma,Paid,
INV002493,2023-04-19,Santosh Store,Uniara,Tata Tea Premium,Beverages,Tata Consumer,1kg,15,121.63,112.13,24.0,Deepak Meena,Overdue,2023-05-19
INV002494,2023-04-19,Narayan & Brothers,Deoli,Haldiram Namkeen,Snacks,Haldiram,400g,2,160.21,202.85,0.4,Deepak Meena,Pending,2023-05-19
INV002495,2023-04-19,Shiv Shakti Store,Tonk,Rooh Afza,Beverages,Dabur,750ml,15,113.03,136.89,3.8,Manoj Yadav,Paid,
INV002496,2023-04-19,Gupta Distributors,Niwai,Clinic Plus Shampoo,Personal Care,Hindustan Unilever,350ml,6,155.35,209.6,3.1,Vijay Sharma,Paid,
INV002497,2023-04-19,Naresh Provisions,Sawai Madhopur,Bournvita,Beverages,Hindustan Unilever,200g,6,90.14,110.05,4.3,Vijay Sharma,Paid,
INV002498,2023-04-19,Radhe Shyam Provisions,Deoli,Jockey Vest,Clothing Accessories,Local Brand,S,8,204.25,229.56,3.6,Suresh Kumar,Pending,2023-05-19
INV002499,2023-04-20,Vinod Store,Niwai,Real Fruit Juice,Beverages,Dabur,1L,18,69.77,86.94,3.0,Vijay Sharma,Paid,
INV002500,2023-04-20,Nandlal Kirana,Tonk,Monaco Crackers,Snacks,Britannia,160g,4,20.07,24.65,1.2,Suresh Kumar,Paid,
