invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
INV-01121,2026-03-07,Sharma General Store,Mansarovar,Aashirvaad Atta,FMCG,ITC,5kg,43,203.0,235.3,9.5,Ramesh Kumar,PENDING,2026-04-06
INV-01121,2026-03-07,Sharma General Store,Mansarovar,Amul Butter,Dairy,Amul,500g,11,211.0,241.92,10.4,Vijay Singh,PENDING,2026-04-06
INV-01122,2026-03-07,Verma Kirana,Malviya Nagar,Good Day Biscuit,Snacks,Britannia,200g,53,27.0,35.23,7.3,Suresh Sharma,PENDING,2026-04-06
INV-01122,2026-03-07,Verma Kirana,Malviya Nagar,Amul Cheese Slice,Dairy,Amul,200g,11,129.0,156.58,5.1,Suresh Sharma,PENDING,2026-04-06
INV-01122,2026-03-07,Verma Kirana,Malviya Nagar,Maggi Noodles,Snacks,Nestle,70g,19,11.0,14.62,8.6,Vijay Singh,PENDING,2026-04-06
INV-01123,2026-03-07,Jain Provisions,C-Scheme,Amul Butter,Dairy,Amul,500g,27,211.0,237.6,12.0,Suresh Sharma,PAID,2026-04-06
INV-01123,2026-03-07,Jain Provisions,C-Scheme,Dettol Soap,Personal Care,Reckitt,125g,11,31.0,44.59,7.1,Ramesh Kumar,PAID,2026-04-06
INV-01123,2026-03-07,Jain Provisions,C-Scheme,7UP PET Bottle,Beverages,PepsiCo,750ml,12,28.0,35.68,10.8,Vijay Singh,PAID,2026-04-06
INV-01123,2026-03-07,Jain Provisions,C-Scheme,Hajmola Candy,FMCG,Dabur,100pcs,14,35.0,41.67,7.4,Suresh Sharma,PAID,2026-04-06
INV-01123,2026-03-07,Jain Provisions,C-Scheme,Real Fruit Juice,Beverages,Dabur,1L,34,66.0,85.03,10.5,Vijay Singh,PAID,2026-04-06
INV-01123,2026-03-07,Jain Provisions,C-Scheme,Cornetto Ice Cream,Dairy,HUL,65ml,35,31.0,37.04,7.4,Ramesh Kumar,PAID,2026-04-06
INV-01123,2026-03-07,Jain Provisions,C-Scheme,Kissan Jam,FMCG,HUL,500g,33,94.0,107.88,10.1,Suresh Sharma,PAID,2026-04-06
INV-01124,2026-03-07,Mehta Provision Store,Sanganer,Maggi Noodles,Snacks,Nestle,70g,6,11.0,14.26,10.9,Vijay Singh,OVERDUE,2026-04-06
INV-01124,2026-03-07,Mehta Provision Store,Sanganer,Kissan Jam,FMCG,HUL,500g,11,94.0,108.36,9.7,Ramesh Kumar,OVERDUE,2026-04-06
INV-01124,2026-03-07,Mehta Provision Store,Sanganer,Tropicana Orange Juice,Beverages,PepsiCo,1L,52,77.0,102.63,6.7,Ramesh Kumar,OVERDUE,2026-04-06
INV-01124,2026-03-07,Mehta Provision Store,Sanganer,Surf Excel,Home Care,HUL,1kg,40,91.0,131.46,6.1,Vijay Singh,OVERDUE,2026-04-06
INV-01125,2026-03-07,Singh Brothers,Sitapura,Dettol Soap,Personal Care,Reckitt,125g,16,31.0,43.44,9.5,Suresh Sharma,OVERDUE,2026-04-06
INV-01125,2026-03-07,Singh Brothers,Sitapura,Kissan Jam,FMCG,HUL,500g,30,94.0,113.76,5.2,Vijay Singh,OVERDUE,2026-04-06
INV-01125,2026-03-07,Singh Brothers,Sitapura,Real Fruit Juice,Beverages,Dabur,1L,17,66.0,87.31,8.1,Suresh Sharma,OVERDUE,2026-04-06
INV-01125,2026-03-07,Singh Brothers,Sitapura,Good Day Biscuit,Snacks,Britannia,200g,29,27.0,36.1,5.0,Ramesh Kumar,OVERDUE,2026-04-06
INV-01125,2026-03-07,Singh Brothers,Sitapura,Lays Classic,Snacks,PepsiCo,26g,18,9.0,12.1,6.9,Vijay Singh,OVERDUE,2026-04-06
INV-01126,2026-03-07,Patel Stores,Tonk Road,Kissan Jam,FMCG,HUL,500g,16,94.0,110.88,7.6,Ramesh Kumar,OVERDUE,2026-04-06
INV-01126,2026-03-07,Patel Stores,Tonk Road,Yippee Noodles,Snacks,ITC,70g,34,12.0,16.01,5.8,Vijay Singh,OVERDUE,2026-04-06
INV-01127,2026-03-07,Rao Wholesale,Jhotwara,Dabur Honey,FMCG,Dabur,500g,27,176.0,208.12,7.5,Suresh Sharma,PENDING,2026-04-06
INV-01127,2026-03-07,Rao Wholesale,Jhotwara,Amul Cheese Slice,Dairy,Amul,200g,44,129.0,154.77,6.2,Vijay Singh,PENDING,2026-04-06
INV-01127,2026-03-07,Rao Wholesale,Jhotwara,Real Fruit Juice,Beverages,Dabur,1L,50,66.0,84.93,10.6,Vijay Singh,PENDING,2026-04-06
INV-01127,2026-03-07,Rao Wholesale,Jhotwara,Knorr Soup,Snacks,HUL,44g,42,34.0,45.31,5.6,Ramesh Kumar,PENDING,2026-04-06
INV-01127,2026-03-07,Rao Wholesale,Jhotwara,Cornetto Ice Cream,Dairy,HUL,65ml,25,31.0,37.68,5.8,Suresh Sharma,PENDING,2026-04-06
INV-01127,2026-03-07,Rao Wholesale,Jhotwara,Amul Butter,Dairy,Amul,500g,12,211.0,252.99,6.3,Vijay Singh,PENDING,2026-04-06
INV-01127,2026-03-07,Rao Wholesale,Jhotwara,Surf Excel,Home Care,HUL,1kg,14,91.0,127.96,8.6,Suresh Sharma,PENDING,2026-04-06
INV-01128,2026-03-08,Gupta Supermarket,Vaishali Nagar,Real Fruit Juice,Beverages,Dabur,1L,40,66.0,89.11,6.2,Suresh Sharma,PAID,2026-04-07
INV-01128,2026-03-08,Gupta Supermarket,Vaishali Nagar,Frooti Mango Drink,Beverages,Parle,200ml,13,9.0,12.18,6.3,Suresh Sharma,PAID,2026-04-07
INV-01128,2026-03-08,Gupta Supermarket,Vaishali Nagar,Lays Classic,Snacks,PepsiCo,26g,44,9.0,12.3,5.4,Suresh Sharma,PAID,2026-04-07
INV-01128,2026-03-08,Gupta Supermarket,Vaishali Nagar,Aashirvaad Atta,FMCG,ITC,5kg,5,203.0,238.16,8.4,Ramesh Kumar,PAID,2026-04-07
INV-01128,2026-03-08,Gupta Supermarket,Vaishali Nagar,Good Day Biscuit,Snacks,Britannia,200g,57,27.0,35.07,7.7,Vijay Singh,PAID,2026-04-07
INV-01128,2026-03-08,Gupta Supermarket,Vaishali Nagar,Yippee Noodles,Snacks,ITC,70g,37,12.0,15.37,9.6,Suresh Sharma,PAID,2026-04-07
INV-01129,2026-03-08,Sharma General Store,Mansarovar,Tropicana Orange Juice,Beverages,PepsiCo,1L,55,77.0,98.67,10.3,Suresh Sharma,PAID,2026-04-07
INV-01129,2026-03-08,Sharma General Store,Mansarovar,7UP PET Bottle,Beverages,PepsiCo,750ml,7,28.0,37.24,6.9,Vijay Singh,PAID,2026-04-07
INV-01129,2026-03-08,Sharma General Store,Mansarovar,Aashirvaad Atta,FMCG,ITC,5kg,23,203.0,243.88,6.2,Suresh Sharma,PAID,2026-04-07
INV-01129,2026-03-08,Sharma General Store,Mansarovar,Lays Classic,Snacks,PepsiCo,26g,41,9.0,11.67,10.2,Suresh Sharma,PAID,2026-04-07
INV-01129,2026-03-08,Sharma General Store,Mansarovar,Colgate MaxFresh,Personal Care,Colgate,200g,40,62.0,86.83,8.6,Vijay Singh,PAID,2026-04-07
INV-01130,2026-03-08,Verma Kirana,Malviya Nagar,Hajmola Candy,FMCG,Dabur,100pcs,11,35.0,40.41,10.2,Vijay Singh,PENDING,2026-04-07
INV-01130,2026-03-08,Verma Kirana,Malviya Nagar,Yippee Noodles,Snacks,ITC,70g,53,12.0,15.86,6.7,Ramesh Kumar,PENDING,2026-04-07
INV-01130,2026-03-08,Verma Kirana,Malviya Nagar,Maggi Noodles,Snacks,Nestle,70g,33,11.0,14.91,6.8,Ramesh Kumar,PENDING,2026-04-07
INV-01130,2026-03-08,Verma Kirana,Malviya Nagar,7UP PET Bottle,Beverages,PepsiCo,750ml,33,28.0,35.56,11.1,Ramesh Kumar,PENDING,2026-04-07
INV-01130,2026-03-08,Verma Kirana,Malviya Nagar,Knorr Soup,Snacks,HUL,44g,54,34.0,42.86,10.7,Ramesh Kumar,PENDING,2026-04-07
INV-01130,2026-03-08,Verma Kirana,Malviya Nagar,Kurkure Masala,Snacks,PepsiCo,90g,56,19.0,24.25,10.2,Vijay Singh,PENDING,2026-04-07
INV-01131,2026-03-08,Jain Provisions,C-Scheme,Amul Cheese Slice,Dairy,Amul,200g,56,129.0,156.09,5.4,Suresh Sharma,PAID,2026-04-07
INV-01131,2026-03-08,Jain Provisions,C-Scheme,Good Day Biscuit,Snacks,Britannia,200g,39,27.0,35.34,7.0,Vijay Singh,PAID,2026-04-07
INV-01131,2026-03-08,Jain Provisions,C-Scheme,Frooti Mango Drink,Beverages,Parle,200ml,15,9.0,12.05,7.3,Vijay Singh,PAID,2026-04-07
INV-01131,2026-03-08,Jain Provisions,C-Scheme,Lays Classic,Snacks,PepsiCo,26g,23,9.0,12.09,7.0,Suresh Sharma,PAID,2026-04-07
INV-01131,2026-03-08,Jain Provisions,C-Scheme,Kissan Jam,FMCG,HUL,500g,59,94.0,109.68,8.6,Vijay Singh,PAID,2026-04-07
INV-01131,2026-03-08,Jain Provisions,C-Scheme,Vim Dishwash Bar,Home Care,HUL,300g,57,18.0,26.4,5.7,Suresh Sharma,PAID,2026-04-07
INV-01131,2026-03-08,Jain Provisions,C-Scheme,Kurkure Masala,Snacks,PepsiCo,90g,8,19.0,23.79,11.9,Vijay Singh,PAID,2026-04-07
INV-01132,2026-03-08,Mehta Provision Store,Sanganer,Dettol Soap,Personal Care,Reckitt,125g,25,31.0,42.82,10.8,Vijay Singh,OVERDUE,2026-04-07
INV-01132,2026-03-08,Mehta Provision Store,Sanganer,Vim Dishwash Bar,Home Care,HUL,300g,30,18.0,25.65,8.4,Vijay Singh,OVERDUE,2026-04-07
INV-01132,2026-03-08,Mehta Provision Store,Sanganer,Tropicana Orange Juice,Beverages,PepsiCo,1L,45,77.0,102.41,6.9,Suresh Sharma,OVERDUE,2026-04-07
INV-01133,2026-03-08,Singh Brothers,Sitapura,Good Day Biscuit,Snacks,Britannia,200g,54,27.0,35.83,5.7,Vijay Singh,OVERDUE,2026-04-07
INV-01133,2026-03-08,Singh Brothers,Sitapura,Kissan Jam,FMCG,HUL,500g,52,94.0,111.72,6.9,Suresh Sharma,OVERDUE,2026-04-07
INV-01134,2026-03-09,Gupta Supermarket,Vaishali Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,59,31.0,37.84,5.4,Vijay Singh,PAID,2026-04-08
INV-01134,2026-03-09,Gupta Supermarket,Vaishali Nagar,7UP PET Bottle,Beverages,PepsiCo,750ml,30,28.0,37.4,6.5,Suresh Sharma,PAID,2026-04-08
INV-01135,2026-03-09,Sharma General Store,Mansarovar,Clinic Plus Shampoo,Personal Care,HUL,175ml,41,51.0,69.42,11.0,Suresh Sharma,PAID,2026-04-08
INV-01135,2026-03-09,Sharma General Store,Mansarovar,Dabur Honey,FMCG,Dabur,500g,48,176.0,201.83,10.3,Ramesh Kumar,PAID,2026-04-08
INV-01135,2026-03-09,Sharma General Store,Mansarovar,Lifebuoy Soap,Personal Care,HUL,100g,11,18.0,25.37,9.4,Suresh Sharma,PAID,2026-04-08
INV-01135,2026-03-09,Sharma General Store,Mansarovar,Yippee Noodles,Snacks,ITC,70g,6,12.0,16.0,5.9,Ramesh Kumar,PAID,2026-04-08
INV-01135,2026-03-09,Sharma General Store,Mansarovar,Amul Butter,Dairy,Amul,500g,33,211.0,247.86,8.2,Suresh Sharma,PAID,2026-04-08
INV-01136,2026-03-09,Verma Kirana,Malviya Nagar,Vim Dishwash Bar,Home Care,HUL,300g,10,18.0,25.87,7.6,Vijay Singh,PAID,2026-04-08
INV-01136,2026-03-09,Verma Kirana,Malviya Nagar,Good Day Biscuit,Snacks,Britannia,200g,15,27.0,35.95,5.4,Vijay Singh,PAID,2026-04-08
INV-01136,2026-03-09,Verma Kirana,Malviya Nagar,Lifebuoy Soap,Personal Care,HUL,100g,24,18.0,25.17,10.1,Ramesh Kumar,PAID,2026-04-08
INV-01136,2026-03-09,Verma Kirana,Malviya Nagar,Lays Classic,Snacks,PepsiCo,26g,32,9.0,11.75,9.6,Vijay Singh,PAID,2026-04-08
INV-01136,2026-03-09,Verma Kirana,Malviya Nagar,Clinic Plus Shampoo,Personal Care,HUL,175ml,11,51.0,74.1,5.0,Suresh Sharma,PAID,2026-04-08
INV-01136,2026-03-09,Verma Kirana,Malviya Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,9,62.0,89.39,5.9,Ramesh Kumar,PAID,2026-04-08
INV-01136,2026-03-09,Verma Kirana,Malviya Nagar,Hajmola Candy,FMCG,Dabur,100pcs,38,35.0,40.59,9.8,Ramesh Kumar,PAID,2026-04-08
INV-01137,2026-03-09,Jain Provisions,C-Scheme,Surf Excel,Home Care,HUL,1kg,9,91.0,130.76,6.6,Ramesh Kumar,PENDING,2026-04-08
INV-01137,2026-03-09,Jain Provisions,C-Scheme,Frooti Mango Drink,Beverages,Parle,200ml,51,9.0,11.62,10.6,Ramesh Kumar,PENDING,2026-04-08
INV-01137,2026-03-09,Jain Provisions,C-Scheme,Tropicana Orange Juice,Beverages,PepsiCo,1L,25,77.0,101.64,7.6,Suresh Sharma,PENDING,2026-04-08
INV-01137,2026-03-09,Jain Provisions,C-Scheme,Vim Dishwash Bar,Home Care,HUL,300g,13,18.0,25.84,7.7,Ramesh Kumar,PENDING,2026-04-08
INV-01138,2026-03-09,Joshi Traders,Sodala,Parle-G Biscuit,Snacks,Parle,800g,51,38.0,51.43,6.5,Vijay Singh,OVERDUE,2026-04-08
INV-01138,2026-03-09,Joshi Traders,Sodala,Amul Cheese Slice,Dairy,Amul,200g,14,129.0,146.19,11.4,Vijay Singh,OVERDUE,2026-04-08
INV-01138,2026-03-09,Joshi Traders,Sodala,Good Day Biscuit,Snacks,Britannia,200g,48,27.0,34.92,8.1,Ramesh Kumar,OVERDUE,2026-04-08
INV-01138,2026-03-09,Joshi Traders,Sodala,Lays Classic,Snacks,PepsiCo,26g,10,9.0,11.53,11.3,Ramesh Kumar,OVERDUE,2026-04-08
INV-01138,2026-03-09,Joshi Traders,Sodala,7UP PET Bottle,Beverages,PepsiCo,750ml,53,28.0,37.64,5.9,Vijay Singh,OVERDUE,2026-04-08
INV-01138,2026-03-09,Joshi Traders,Sodala,Hajmola Candy,FMCG,Dabur,100pcs,29,35.0,41.62,7.5,Suresh Sharma,OVERDUE,2026-04-08
INV-01139,2026-03-09,Patel Stores,Tonk Road,Dettol Soap,Personal Care,Reckitt,125g,10,31.0,44.78,6.7,Vijay Singh,OVERDUE,2026-04-08
INV-01139,2026-03-09,Patel Stores,Tonk Road,Clinic Plus Shampoo,Personal Care,HUL,175ml,43,51.0,70.2,10.0,Suresh Sharma,OVERDUE,2026-04-08
INV-01139,2026-03-09,Patel Stores,Tonk Road,Good Day Biscuit,Snacks,Britannia,200g,54,27.0,33.59,11.6,Ramesh Kumar,OVERDUE,2026-04-08
INV-01140,2026-03-09,Rao Wholesale,Jhotwara,Kurkure Masala,Snacks,PepsiCo,90g,30,19.0,25.08,7.1,Ramesh Kumar,PENDING,2026-04-08
INV-01140,2026-03-09,Rao Wholesale,Jhotwara,Sunfeast Dark Fantasy,Snacks,ITC,150g,55,31.0,39.91,11.3,Ramesh Kumar,PENDING,2026-04-08
INV-01140,2026-03-09,Rao Wholesale,Jhotwara,Amul Cheese Slice,Dairy,Amul,200g,36,129.0,152.3,7.7,Ramesh Kumar,PENDING,2026-04-08
INV-01140,2026-03-09,Rao Wholesale,Jhotwara,Cornetto Ice Cream,Dairy,HUL,65ml,36,31.0,36.2,9.5,Ramesh Kumar,PENDING,2026-04-08
INV-01141,2026-03-10,Gupta Supermarket,Vaishali Nagar,Hajmola Candy,FMCG,Dabur,100pcs,29,35.0,40.05,11.0,Vijay Singh,PAID,2026-04-09
INV-01141,2026-03-10,Gupta Supermarket,Vaishali Nagar,Dabur Honey,FMCG,Dabur,500g,31,176.0,207.9,7.6,Vijay Singh,PAID,2026-04-09
INV-01142,2026-03-10,Sharma General Store,Mansarovar,Knorr Soup,Snacks,HUL,44g,7,34.0,42.48,11.5,Suresh Sharma,PAID,2026-04-09
INV-01142,2026-03-10,Sharma General Store,Mansarovar,Colgate MaxFresh,Personal Care,Colgate,200g,37,62.0,88.35,7.0,Vijay Singh,PAID,2026-04-09
INV-01142,2026-03-10,Sharma General Store,Mansarovar,Parle-G Biscuit,Snacks,Parle,800g,37,38.0,49.28,10.4,Suresh Sharma,PAID,2026-04-09
INV-01142,2026-03-10,Sharma General Store,Mansarovar,Amul Butter,Dairy,Amul,500g,49,211.0,248.94,7.8,Vijay Singh,PAID,2026-04-09
INV-01142,2026-03-10,Sharma General Store,Mansarovar,Clinic Plus Shampoo,Personal Care,HUL,175ml,39,51.0,71.14,8.8,Ramesh Kumar,PAID,2026-04-09
INV-01143,2026-03-10,Verma Kirana,Malviya Nagar,Colgate MaxFresh,Personal Care,Colgate,200g,39,62.0,88.06,7.3,Vijay Singh,PAID,2026-04-09
INV-01143,2026-03-10,Verma Kirana,Malviya Nagar,Sunfeast Dark Fantasy,Snacks,ITC,150g,45,31.0,40.37,10.3,Vijay Singh,PAID,2026-04-09
INV-01143,2026-03-10,Verma Kirana,Malviya Nagar,Kurkure Masala,Snacks,PepsiCo,90g,48,19.0,24.44,9.5,Suresh Sharma,PAID,2026-04-09
INV-01143,2026-03-10,Verma Kirana,Malviya Nagar,Kissan Jam,FMCG,HUL,500g,49,94.0,110.28,8.1,Ramesh Kumar,PAID,2026-04-09
INV-01144,2026-03-10,Jain Provisions,C-Scheme,Frooti Mango Drink,Beverages,Parle,200ml,44,9.0,11.79,9.3,Suresh Sharma,PENDING,2026-04-09
INV-01144,2026-03-10,Jain Provisions,C-Scheme,Surf Excel,Home Care,HUL,1kg,47,91.0,125.72,10.2,Vijay Singh,PENDING,2026-04-09
INV-01145,2026-03-10,Mehta Provision Store,Sanganer,Tropicana Orange Juice,Beverages,PepsiCo,1L,49,77.0,104.39,5.1,Suresh Sharma,OVERDUE,2026-04-09
INV-01145,2026-03-10,Mehta Provision Store,Sanganer,Vim Dishwash Bar,Home Care,HUL,300g,27,18.0,25.56,8.7,Vijay Singh,OVERDUE,2026-04-09
INV-01146,2026-03-10,Singh Brothers,Sitapura,Vim Dishwash Bar,Home Care,HUL,300g,51,18.0,24.86,11.2,Ramesh Kumar,OVERDUE,2026-04-09
INV-01146,2026-03-10,Singh Brothers,Sitapura,Cornetto Ice Cream,Dairy,HUL,65ml,26,31.0,35.76,10.6,Suresh Sharma,OVERDUE,2026-04-09
INV-01146,2026-03-10,Singh Brothers,Sitapura,Knorr Soup,Snacks,HUL,44g,38,34.0,45.41,5.4,Vijay Singh,OVERDUE,2026-04-09
INV-01146,2026-03-10,Singh Brothers,Sitapura,Clinic Plus Shampoo,Personal Care,HUL,175ml,41,51.0,70.67,9.4,Suresh Sharma,OVERDUE,2026-04-09
INV-01147,2026-03-10,Patel Stores,Tonk Road,Amul Butter,Dairy,Amul,500g,11,211.0,239.49,11.3,Vijay Singh,OVERDUE,2026-04-09
INV-01147,2026-03-10,Patel Stores,Tonk Road,Lays Classic,Snacks,PepsiCo,26g,51,9.0,12.25,5.8,Vijay Singh,OVERDUE,2026-04-09
INV-01147,2026-03-10,Patel Stores,Tonk Road,Hajmola Candy,FMCG,Dabur,100pcs,37,35.0,42.75,5.0,Ramesh Kumar,OVERDUE,2026-04-09
INV-01147,2026-03-10,Patel Stores,Tonk Road,Clinic Plus Shampoo,Personal Care,HUL,175ml,20,51.0,73.87,5.3,Suresh Sharma,OVERDUE,2026-04-09
INV-01147,2026-03-10,Patel Stores,Tonk Road,Knorr Soup,Snacks,HUL,44g,29,34.0,42.53,11.4,Ramesh Kumar,OVERDUE,2026-04-09
INV-01148,2026-03-11,Gupta Supermarket,Vaishali Nagar,Cornetto Ice Cream,Dairy,HUL,65ml,22,31.0,35.68,10.8,Vijay Singh,PAID,2026-04-10
INV-01148,2026-03-11,Gupta Supermarket,Vaishali Nagar,Good Day Biscuit,Snacks,Britannia,200g,28,27.0,35.8,5.8,Vijay Singh,PAID,2026-04-10
INV-01148,2026-03-11,Gupta Supermarket,Vaishali Nagar,Frooti Mango Drink,Beverages,Parle,200ml,8,9.0,12.18,6.3,Vijay Singh,PAID,2026-04-10
INV-01148,2026-03-11,Gupta Supermarket,Vaishali Nagar,Dettol Soap,Personal Care,Reckitt,125g,7,31.0,42.38,11.7,Ramesh Kumar,PAID,2026-04-10
INV-01148,2026-03-11,Gupta Supermarket,Vaishali Nagar,Dabur Honey,FMCG,Dabur,500g,34,176.0,200.03,11.1,Suresh Sharma,PAID,2026-04-10
INV-01148,2026-03-11,Gupta Supermarket,Vaishali Nagar,Tropicana Orange Juice,Beverages,PepsiCo,1L,25,77.0,103.84,5.6,Suresh Sharma,PAID,2026-04-10
INV-01148,2026-03-11,Gupta Supermarket,Vaishali Nagar,Kissan Jam,FMCG,HUL,500g,5,94.0,110.88,7.6,Suresh Sharma,PAID,2026-04-10
INV-01149,2026-03-11,Sharma General Store,Mansarovar,Cornetto Ice Cream,Dairy,HUL,65ml,42,31.0,35.28,11.8,Ramesh Kumar,PAID,2026-04-10
INV-01149,2026-03-11,Sharma General Store,Mansarovar,Amul Cheese Slice,Dairy,Amul,200g,51,129.0,146.35,11.3,Ramesh Kumar,PAID,2026-04-10
INV-01149,2026-03-11,Sharma General Store,Mansarovar,Dettol Soap,Personal Care,Reckitt,125g,14,31.0,45.6,5.0,Suresh Sharma,PAID,2026-04-10
INV-01149,2026-03-11,Sharma General Store,Mansarovar,7UP PET Bottle,Beverages,PepsiCo,750ml,6,28.0,37.36,6.6,Suresh Sharma,PAID,2026-04-10
INV-01150,2026-03-11,Verma Kirana,Malviya Nagar,Parle-G Biscuit,Snacks,Parle,800g,38,38.0,48.45,11.9,Suresh Sharma,PAID,2026-04-10
INV-01150,2026-03-11,Verma Kirana,Malviya Nagar,Dabur Honey,FMCG,Dabur,500g,36,176.0,198.68,11.7,Ramesh Kumar,PAID,2026-04-10
INV-01150,2026-03-11,Verma Kirana,Malviya Nagar,Kissan Jam,FMCG,HUL,500g,50,94.0,111.6,7.0,Ramesh Kumar,PAID,2026-04-10
INV-01150,2026-03-11,Verma Kirana,Malviya Nagar,Marie Gold Biscuit,Snacks,Britannia,250g,19,24.0,30.16,11.3,Vijay Singh,PAID,2026-04-10
INV-01150,2026-03-11,Verma Kirana,Malviya Nagar,Real Fruit Juice,Beverages,Dabur,1L,31,66.0,85.59,9.9,Suresh Sharma,PAID,2026-04-10
INV-01150,2026-03-11,Verma Kirana,Malviya Nagar,Lifebuoy Soap,Personal Care,HUL,100g,34,18.0,24.7,11.8,Ramesh Kumar,PAID,2026-04-10
INV-01150,2026-03-11,Verma Kirana,Malviya Nagar,Surf Excel,Home Care,HUL,1kg,42,91.0,132.02,5.7,Ramesh Kumar,PAID,2026-04-10
INV-01151,2026-03-11,Jain Provisions,C-Scheme,Colgate MaxFresh,Personal Care,Colgate,200g,20,62.0,88.35,7.0,Suresh Sharma,PAID,2026-04-10
INV-01151,2026-03-11,Jain Provisions,C-Scheme,Amul Butter,Dairy,Amul,500g,56,211.0,248.94,7.8,Vijay Singh,PAID,2026-04-10
INV-01151,2026-03-11,Jain Provisions,C-Scheme,Maggi Noodles,Snacks,Nestle,70g,25,11.0,14.85,7.2,Suresh Sharma,PAID,2026-04-10
INV-01151,2026-03-11,Jain Provisions,C-Scheme,Frooti Mango Drink,Beverages,Parle,200ml,19,9.0,12.29,5.5,Ramesh Kumar,PAID,2026-04-10
INV-01151,2026-03-11,Jain Provisions,C-Scheme,Marie Gold Biscuit,Snacks,Britannia,250g,13,24.0,30.43,10.5,Vijay Singh,PAID,2026-04-10
INV-01152,2026-03-11,Mehta Provision Store,Sanganer,Lays Classic,Snacks,PepsiCo,26g,34,9.0,12.06,7.2,Ramesh Kumar,OVERDUE,2026-04-10
INV-01152,2026-03-11,Mehta Provision Store,Sanganer,7UP PET Bottle,Beverages,PepsiCo,750ml,39,28.0,37.0,7.5,Ramesh Kumar,OVERDUE,2026-04-10
INV-01153,2026-03-11,Singh Brothers,Sitapura,Clinic Plus Shampoo,Personal Care,HUL,175ml,48,51.0,72.46,7.1,Vijay Singh,OVERDUE,2026-04-10
INV-01153,2026-03-11,Singh Brothers,Sitapura,Surf Excel,Home Care,HUL,1kg,49,91.0,127.12,9.2,Ramesh Kumar,OVERDUE,2026-04-10
INV-01153,2026-03-11,Singh Brothers,Sitapura,Colgate MaxFresh,Personal Care,Colgate,200g,58,62.0,84.55,11.0,Ramesh Kumar,OVERDUE,2026-04-10
INV-01153,2026-03-11,Singh Brothers,Sitapura,Lays Classic,Snacks,PepsiCo,26g,10,9.0,11.7,10.0,Suresh Sharma,OVERDUE,2026-04-10
INV-01153,2026-03-11,Singh Brothers,Sitapura,Kissan Jam,FMCG,HUL,500g,30,94.0,109.68,8.6,Vijay Singh,OVERDUE,2026-04-10
INV-01154,2026-03-11,Joshi Traders,Sodala,Parle-G Biscuit,Snacks,Parle,800g,40,38.0,49.39,10.2,Ramesh Kumar,OVERDUE,2026-04-10
INV-01154,2026-03-11,Joshi Traders,Sodala,Real Fruit Juice,Beverages,Dabur,1L,11,66.0,87.21,8.2,Ramesh Kumar,OVERDUE,2026-04-10
INV-01154,2026-03-11,Joshi Traders,Sodala,7UP PET Bottle,Beverages,PepsiCo,750ml,12,28.0,37.96,5.1,Ramesh Kumar,OVERDUE,2026-04-10
INV-01155,2026-03-11,Patel Stores,Tonk Road,Hajmola Candy,FMCG,Dabur,100pcs,42,35.0,41.94,6.8,Ramesh Kumar,OVERDUE,2026-04-10
INV-01155,2026-03-11,Patel Stores,Tonk Road,Marie Gold Biscuit,Snacks,Britannia,250g,6,24.0,29.92,12.0,Ramesh Kumar,OVERDUE,2026-04-10
INV-01155,2026-03-11,Patel Stores,Tonk Road,Good Day Biscuit,Snacks,Britannia,200g,46,27.0,34.92,8.1,Ramesh Kumar,OVERDUE,2026-04-10
INV-01155,2026-03-11,Patel Stores,Tonk Road,Colgate MaxFresh,Personal Care,Colgate,200g,10,62.0,84.27,11.3,Suresh Sharma,OVERDUE,2026-04-10
INV-01155,2026-03-11,Patel Stores,Tonk Road,Amul Butter,Dairy,Amul,500g,12,211.0,255.69,5.3,Suresh Sharma,OVERDUE,2026-04-10
INV-01156,2026-03-11,Agarwal Mart,Raja Park,Frooti Mango Drink,Beverages,Parle,200ml,48,9.0,11.96,8.0,Suresh Sharma,PENDING,2026-04-10
INV-01156,2026-03-11,Agarwal Mart,Raja Park,Cornetto Ice Cream,Dairy,HUL,65ml,18,31.0,35.44,11.4,Suresh Sharma,PENDING,2026-04-10
INV-01156,2026-03-11,Agarwal Mart,Raja Park,Real Fruit Juice,Beverages,Dabur,1L,22,66.0,87.31,8.1,Ramesh Kumar,PENDING,2026-04-10
INV-01156,2026-03-11,Agarwal Mart,Raja Park,Aashirvaad Atta,FMCG,ITC,5kg,7,203.0,235.82,9.3,Vijay Singh,PENDING,2026-04-10
INV-01156,2026-03-11,Agarwal Mart,Raja Park,Parle-G Biscuit,Snacks,Parle,800g,20,38.0,49.77,9.5,Suresh Sharma,PENDING,2026-04-10
INV-01156,2026-03-11,Agarwal Mart,Raja Park,Knorr Soup,Snacks,HUL,44g,31,34.0,42.62,11.2,Suresh Sharma,PENDING,2026-04-10
INV-01157,2026-03-11,Rao Wholesale,Jhotwara,Real Fruit Juice,Beverages,Dabur,1L,46,66.0,84.36,11.2,Vijay Singh,PENDING,2026-04-10
INV-01157,2026-03-11,Rao Wholesale,Jhotwara,Vim Dishwash Bar,Home Care,HUL,300g,20,18.0,25.37,9.4,Vijay Singh,PENDING,2026-04-10
