invoice_no,date,customer_name,customer_area,product_name,category,company,size_variant,quantity,purchase_price,sale_price,discount_pct,salesperson,payment_status,payment_due_date
SAL010834,2025-07-08,Rathi Enterprises,Todaraisingh,Fair & Lovely Cream,Personal Care,HUL,100g,8,58.0,88.0,0.0,Ravi Choudhary,PAID,
SAL010834,2025-07-08,Rathi Enterprises,Todaraisingh,Marie Gold Biscuit,Snacks,Britannia,250g,41,24.0,34.0,0.0,Ravi Choudhary,PAID,
SAL010834,2025-07-08,Rathi Enterprises,Todaraisingh,Amul Mozzarella Cheese,Dairy,Amul,200g,18,145.0,190.0,0.0,Ravi Choudhary,PAID,
SAL010837,2025-08-04,Rathi Enterprises,Todaraisingh,Sunfeast Yumfills,Snacks,ITC,50g,37,12.0,18.0,0.0,Sanjay Rajput,PARTIAL,2025-09-03
SAL010837,2025-08-04,Rathi Enterprises,Todaraisingh,Hajmola Tablets,FMCG,Dabur,120pcs,28,35.0,50.0,0.0,Sanjay Rajput,PARTIAL,2025-09-03
SAL010837,2025-08-04,Rathi Enterprises,Todaraisingh,Fair & Lovely Cream,Personal Care,HUL,100g,20,58.0,88.0,3.0,Sanjay Rajput,PARTIAL,2025-09-03
SAL010849,2025-09-30,Rathi Enterprises,Todaraisingh,Head & Shoulders Shampoo,Personal Care,P&G,180ml,7,118.0,175.0,0.0,Sanjay Rajput,PAID,
SAL010849,2025-09-30,Rathi Enterprises,Todaraisingh,Nutrichoice Biscuit,Snacks,Britannia,100g,8,35.0,52.0,3.0,Sanjay Rajput,PAID,
SAL010849,2025-09-30,Rathi Enterprises,Todaraisingh,Colgate MaxFresh Toothpaste,Personal Care,Colgate,200g,17,62.0,95.0,5.0,Sanjay Rajput,PAID,
SAL010849,2025-09-30,Rathi Enterprises,Todaraisingh,Sunfeast Dark Fantasy,Snacks,ITC,150g,34,31.0,45.0,3.0,Sanjay Rajput,PAID,
SAL010879,2026-02-14,Rathi Enterprises,Todaraisingh,Tata Tea Gold,Beverages,Tata,500g,38,190.0,260.0,0.0,Ravi Choudhary,PAID,
SAL010879,2026-02-14,Rathi Enterprises,Todaraisingh,Vim Dishwash Liquid,Home Care,HUL,500ml,43,85.0,128.0,0.0,Ravi Choudhary,PAID,
SAL010879,2026-02-14,Rathi Enterprises,Todaraisingh,Reynolds Pen,FMCG,Reynolds,10pcs,19,45.0,65.0,0.0,Ravi Choudhary,PAID,
SAL010883,2026-02-03,Rathi Enterprises,Todaraisingh,Eno Fruit Salt,FMCG,Reckitt,100g,18,61.0,78.0,5.0,Ravi Choudhary,PAID,
SAL010883,2026-02-03,Rathi Enterprises,Todaraisingh,Dhara Mustard Oil,Agricultural,Dhara,1L,37,105.0,145.0,0.0,Ravi Choudhary,PAID,
SAL010892,2026-03-20,Rathi Enterprises,Todaraisingh,Pidilite M-Seal,Household,Pidilite,50g,32,48.0,72.0,0.0,Ravi Choudhary,PAID,
SAL010903,2026-04-09,Rathi Enterprises,Todaraisingh,Maaza Mango,Beverages,Coca-Cola,600ml,44,32.0,45.0,0.0,Sanjay Rajput,PAID,
SAL010903,2026-04-09,Rathi Enterprises,Todaraisingh,Nutrichoice Biscuit,Snacks,Britannia,100g,4,35.0,52.0,5.0,Sanjay Rajput,PAID,
SAL010903,2026-04-09,Rathi Enterprises,Todaraisingh,Vivel Soap,Personal Care,ITC,100g,37,20.0,30.0,0.0,Sanjay Rajput,PAID,
SAL010903,2026-04-09,Rathi Enterprises,Todaraisingh,Frooti Mango Drink,Beverages,PepsiCo,200ml,68,9.0,13.0,0.0,Sanjay Rajput,PAID,
SAL010903,2026-04-09,Rathi Enterprises,Todaraisingh,Sunfeast Bounce,Snacks,ITC,82g,24,28.0,40.0,0.0,Sanjay Rajput,PAID,
SAL010903,2026-04-09,Rathi Enterprises,Todaraisingh,Comfort Fabric Softener,Household,HUL,800ml,27,95.0,145.0,0.0,Sanjay Rajput,PAID,
SAL010908,2026-05-01,Rathi Enterprises,Todaraisingh,Hide & Seek Biscuit,Snacks,Parle,120g,23,32.0,45.0,0.0,Sanjay Rajput,PAID,
SAL010908,2026-05-01,Rathi Enterprises,Todaraisingh,Jim Jam Biscuit,Snacks,Britannia,150g,41,22.0,32.0,3.0,Sanjay Rajput,PAID,
SAL010908,2026-05-01,Rathi Enterprises,Todaraisingh,Everest Garam Masala,Packaged Foods,Everest,100g,14,55.0,75.0,2.0,Sanjay Rajput,PAID,
SAL010908,2026-05-01,Rathi Enterprises,Todaraisingh,Monaco Biscuit,Snacks,Parle,250g,9,28.0,40.0,5.0,Sanjay Rajput,PAID,
SAL010908,2026-05-01,Rathi Enterprises,Todaraisingh,Lays Classic Chips,Snacks,PepsiCo,26g,11,9.0,13.0,0.0,Sanjay Rajput,PAID,
SAL010908,2026-05-01,Rathi Enterprises,Todaraisingh,Ariel Detergent,Home Care,P&G,1kg,36,95.0,145.0,7.0,Sanjay Rajput,PAID,
SAL010909,2026-05-21,Rathi Enterprises,Todaraisingh,Amul Gold Milk,Dairy,Amul,1L,36,62.0,80.0,7.0,Sanjay Rajput,PAID,
SAL010918,2026-06-15,Rathi Enterprises,Todaraisingh,Lays Classic Chips,Snacks,PepsiCo,26g,16,9.0,13.0,0.0,Ravi Choudhary,PAID,
SAL010918,2026-06-15,Rathi Enterprises,Todaraisingh,Maggi Masala,Packaged Foods,Nestle,100g,4,22.0,30.0,2.0,Ravi Choudhary,PAID,
SAL010918,2026-06-15,Rathi Enterprises,Todaraisingh,Dairy Milk Chocolate,Snacks,Cadbury,40g,34,35.0,50.0,0.0,Ravi Choudhary,PAID,
SAL010924,2026-07-04,Rathi Enterprises,Todaraisingh,Dettol Soap,Personal Care,Reckitt,125g,17,31.0,48.0,7.0,Ravi Choudhary,PAID,
SAL010924,2026-07-04,Rathi Enterprises,Todaraisingh,Amul Cone Ice Cream,Dairy,Amul,65ml,35,22.0,32.0,0.0,Ravi Choudhary,PAID,
SAL010924,2026-07-04,Rathi Enterprises,Todaraisingh,MDH Kitchen King,Packaged Foods,MDH,100g,10,58.0,80.0,5.0,Ravi Choudhary,PAID,
SAL010925,2026-07-29,Rathi Enterprises,Todaraisingh,Odonil Air Freshener,Home Care,Dabur,50g,23,42.0,65.0,0.0,Sanjay Rajput,PAID,
SAL010925,2026-07-29,Rathi Enterprises,Todaraisingh,Monaco Biscuit,Snacks,Parle,250g,30,28.0,40.0,0.0,Sanjay Rajput,PAID,
SAL010930,2026-08-10,Rathi Enterprises,Todaraisingh,Kurkure Masala,Snacks,PepsiCo,90g,4,19.0,27.0,10.0,Ravi Choudhary,PAID,
SAL010930,2026-08-10,Rathi Enterprises,Todaraisingh,Sprite,Beverages,Coca-Cola,750ml,38,28.0,40.0,5.0,Ravi Choudhary,PAID,
SAL010930,2026-08-10,Rathi Enterprises,Todaraisingh,Castrol Oil,Household,Castrol,1L,13,245.0,360.0,0.0,Ravi Choudhary,PAID,
SAL010930,2026-08-10,Rathi Enterprises,Todaraisingh,Amul Paneer,Dairy,Amul,200g,34,85.0,110.0,0.0,Ravi Choudhary,PAID,
SAL010930,2026-08-10,Rathi Enterprises,Todaraisingh,Sunfeast Dark Fantasy,Snacks,ITC,150g,33,31.0,45.0,7.0,Ravi Choudhary,PAID,
SAL010930,2026-08-10,Rathi Enterprises,Todaraisingh,Marie Gold Biscuit,Snacks,Britannia,250g,27,24.0,34.0,5.0,Ravi Choudhary,PAID,
SAL010943,2024-11-28,Jain Provisions,Tonk,Dettol Antiseptic Liquid,Household,Reckitt,250ml,36,75.0,115.0,0.0,Manoj Patel,PAID,
SAL010943,2024-11-28,Jain Provisions,Tonk,Tata Salt,Packaged Foods,Tata,1kg,31,18.0,24.0,3.0,Manoj Patel,PAID,
SAL010943,2024-11-28,Jain Provisions,Tonk,Sunfeast Dark Fantasy,Snacks,ITC,150g,45,31.0,45.0,2.0,Manoj Patel,PAID,
SAL010948,2024-12-21,Jain Provisions,Tonk,Lifebuoy Soap,Personal Care,HUL,100g,22,18.0,28.0,0.0,Suresh Yadav,PAID,
SAL010948,2024-12-21,Jain Provisions,Tonk,Amul Mozzarella Cheese,Dairy,Amul,200g,9,145.0,190.0,3.0,Suresh Yadav,PAID,
SAL010948,2024-12-21,Jain Provisions,Tonk,Patanjali Ghee,Packaged Foods,Patanjali,1L,15,380.0,495.0,0.0,Suresh Yadav,PAID,
SAL010958,2025-03-10,Jain Provisions,Tonk,Saffola Gold Oil,Packaged Foods,Marico,1L,60,145.0,195.0,10.0,Suresh Yadav,PAID,
SAL010958,2025-03-10,Jain Provisions,Tonk,Amul Cone Ice Cream,Dairy,Amul,65ml,48,22.0,32.0,0.0,Suresh Yadav,PAID,
SAL010958,2025-03-10,Jain Provisions,Tonk,Sunfeast Dark Fantasy,Snacks,ITC,150g,44,31.0,45.0,5.0,Suresh Yadav,PAID,
SAL010958,2025-03-10,Jain Provisions,Tonk,Vicks VapoRub,FMCG,P&G,50ml,2,96.0,148.0,0.0,Suresh Yadav,PAID,
SAL010958,2025-03-10,Jain Provisions,Tonk,Natraj Pencil,FMCG,Natraj,12pcs,17,28.0,40.0,0.0,Suresh Yadav,PAID,
SAL010958,2025-03-10,Jain Provisions,Tonk,Rajdhani Besan,Packaged Foods,Rajdhani,1kg,6,62.0,85.0,0.0,Suresh Yadav,PAID,
SAL010958,2025-03-10,Jain Provisions,Tonk,Lays Classic Chips,Snacks,PepsiCo,26g,58,9.0,13.0,0.0,Suresh Yadav,PAID,
SAL010962,2025-03-06,Jain Provisions,Tonk,Fortune Chakki Atta,Packaged Foods,Marico,5kg,48,195.0,250.0,2.0,Suresh Yadav,PARTIAL,2025-04-05
SAL010964,2025-04-26,Jain Provisions,Tonk,Bingo Mad Angles,Snacks,ITC,90g,32,22.0,32.0,0.0,Manoj Patel,PAID,
SAL010964,2025-04-26,Jain Provisions,Tonk,Bisleri Water 1L,Household,Bisleri,1L,35,12.0,20.0,0.0,Manoj Patel,PAID,
SAL010964,2025-04-26,Jain Provisions,Tonk,Patanjali Ghee,Packaged Foods,Patanjali,1L,59,380.0,495.0,0.0,Manoj Patel,PAID,
SAL010964,2025-04-26,Jain Provisions,Tonk,Vicks VapoRub,FMCG,P&G,50ml,27,96.0,148.0,0.0,Manoj Patel,PAID,
SAL010964,2025-04-26,Jain Provisions,Tonk,Limca Lemon,Beverages,Coca-Cola,750ml,33,28.0,40.0,0.0,Manoj Patel,PAID,
SAL010964,2025-04-26,Jain Provisions,Tonk,Odonil Air Freshener,Home Care,Dabur,50g,44,42.0,65.0,5.0,Manoj Patel,PAID,
SAL010964,2025-04-26,Jain Provisions,Tonk,Sunfeast Bounce,Snacks,ITC,82g,34,28.0,40.0,2.0,Manoj Patel,PAID,
SAL010965,2025-04-15,Jain Provisions,Tonk,Hide & Seek Biscuit,Snacks,Parle,120g,30,32.0,45.0,2.0,Manoj Patel,PAID,
SAL010967,2025-04-15,Jain Provisions,Tonk,Ponds Talcum Powder,Personal Care,HUL,300g,9,95.0,145.0,0.0,Suresh Yadav,PAID,
SAL010967,2025-04-15,Jain Provisions,Tonk,Pudin Hara,FMCG,Dabur,20ml,2,28.0,40.0,0.0,Suresh Yadav,PAID,
SAL010967,2025-04-15,Jain Provisions,Tonk,Bisleri Water 1L,Household,Bisleri,1L,31,12.0,20.0,2.0,Suresh Yadav,PAID,
SAL010967,2025-04-15,Jain Provisions,Tonk,Brooke Bond Red Label Tea,Beverages,HUL,250g,42,95.0,130.0,0.0,Suresh Yadav,PAID,
SAL010967,2025-04-15,Jain Provisions,Tonk,Sarpan Hybrid Seeds,Agricultural,Sarpan,500g,2,185.0,260.0,0.0,Suresh Yadav,PAID,
SAL010979,2025-05-20,Jain Provisions,Tonk,Saffola Gold Oil,Packaged Foods,Marico,1L,13,145.0,195.0,2.0,Suresh Yadav,PAID,
SAL010979,2025-05-20,Jain Provisions,Tonk,Uncle Chips,Snacks,PepsiCo,60g,37,15.0,22.0,5.0,Suresh Yadav,PAID,
SAL010979,2025-05-20,Jain Provisions,Tonk,Tropicana Orange Juice,Beverages,PepsiCo,1L,12,77.0,110.0,5.0,Suresh Yadav,PAID,
SAL010979,2025-05-20,Jain Provisions,Tonk,Crax Corn Rings,Snacks,DFM,30g,29,8.0,12.0,2.0,Suresh Yadav,PAID,
SAL010984,2025-07-15,Jain Provisions,Tonk,Knorr Soup,Packaged Foods,HUL,44g,39,34.0,48.0,5.0,Manoj Patel,PAID,
SAL010984,2025-07-15,Jain Provisions,Tonk,Pears Soap,Personal Care,HUL,75g,23,38.0,58.0,2.0,Manoj Patel,PAID,
SAL010985,2025-08-01,Jain Provisions,Tonk,Burnol Cream,FMCG,Reckitt,20g,41,35.0,52.0,0.0,Suresh Yadav,PARTIAL,2025-08-31
SAL010985,2025-08-01,Jain Provisions,Tonk,Patanjali Ghee,Packaged Foods,Patanjali,1L,23,380.0,495.0,3.0,Suresh Yadav,PARTIAL,2025-08-31
SAL010985,2025-08-01,Jain Provisions,Tonk,Naturefresh Oil,Agricultural,Cargill,1L,10,115.0,158.0,0.0,Suresh Yadav,PARTIAL,2025-08-31
SAL010985,2025-08-01,Jain Provisions,Tonk,Britannia Good Day,Snacks,Britannia,200g,21,27.0,38.0,0.0,Suresh Yadav,PARTIAL,2025-08-31
SAL010985,2025-08-01,Jain Provisions,Tonk,Everest Garam Masala,Packaged Foods,Everest,100g,16,55.0,75.0,0.0,Suresh Yadav,PARTIAL,2025-08-31
SAL010985,2025-08-01,Jain Provisions,Tonk,Aquaguard Filter Candle,Household,Aquaguard,1pc,7,145.0,210.0,5.0,Suresh Yadav,PARTIAL,2025-08-31
SAL010985,2025-08-01,Jain Provisions,Tonk,Sprite,Beverages,Coca-Cola,750ml,48,28.0,40.0,0.0,Suresh Yadav,PARTIAL,2025-08-31
SAL010985,2025-08-01,Jain Provisions,Tonk,Surf Excel Detergent,Home Care,HUL,1kg,23,91.0,140.0,0.0,Suresh Yadav,PARTIAL,2025-08-31
SAL010987,2025-08-07,Jain Provisions,Tonk,Domex Toilet Cleaner,Home Care,HUL,500ml,1,68.0,102.0,10.0,Manoj Patel,PAID,
SAL010987,2025-08-07,Jain Provisions,Tonk,Hippo Rings,Snacks,PepsiCo,40g,31,10.0,14.0,2.0,Manoj Patel,PAID,
SAL010987,2025-08-07,Jain Provisions,Tonk,Amul Kool Milk,Beverages,Amul,200ml,12,18.0,25.0,0.0,Manoj Patel,PAID,
SAL010987,2025-08-07,Jain Provisions,Tonk,Uncle Chips,Snacks,PepsiCo,60g,34,15.0,22.0,0.0,Manoj Patel,PAID,
SAL010992,2025-09-08,Jain Provisions,Tonk,Tata Tea Gold,Beverages,Tata,500g,25,190.0,260.0,0.0,Manoj Patel,PAID,
SAL011002,2025-11-20,Jain Provisions,Tonk,Surf Excel Detergent,Home Care,HUL,1kg,49,91.0,140.0,0.0,Suresh Yadav,PAID,
SAL011002,2025-11-20,Jain Provisions,Tonk,Brooke Bond Red Label Tea,Beverages,HUL,250g,17,95.0,130.0,0.0,Suresh Yadav,PAID,
SAL011002,2025-11-20,Jain Provisions,Tonk,Amul Paneer,Dairy,Amul,200g,50,85.0,110.0,3.0,Suresh Yadav,PAID,
SAL011002,2025-11-20,Jain Provisions,Tonk,Britannia 50-50 Biscuit,Snacks,Britannia,100g,43,18.0,26.0,0.0,Suresh Yadav,PAID,
SAL011002,2025-11-20,Jain Provisions,Tonk,Aashirvaad Atta,Packaged Foods,ITC,5kg,60,203.0,260.0,2.0,Suresh Yadav,PAID,
SAL011002,2025-11-20,Jain Provisions,Tonk,Monaco Biscuit,Snacks,Parle,250g,29,28.0,40.0,7.0,Suresh Yadav,PAID,
SAL011002,2025-11-20,Jain Provisions,Tonk,Vim Dishwash Liquid,Home Care,HUL,500ml,8,85.0,128.0,2.0,Suresh Yadav,PAID,
SAL011002,2025-11-20,Jain Provisions,Tonk,Havmor Ice Cream,Dairy,Havmor,500ml,50,95.0,130.0,0.0,Suresh Yadav,PAID,
SAL011023,2025-04-22,Lodha Provisions,Uniara,Captain Cook Salt,Packaged Foods,Tata,1kg,24,16.0,22.0,2.0,Ramesh Kumar,PARTIAL,2025-06-06
SAL011023,2025-04-22,Lodha Provisions,Uniara,Band-Aid Strips,FMCG,J&J,10pcs,28,22.0,32.0,0.0,Ramesh Kumar,PARTIAL,2025-06-06
SAL011025,2025-04-19,Lodha Provisions,Uniara,Dynamo Liquid Detergent,Household,HUL,1L,46,115.0,170.0,3.0,Ramesh Kumar,PAID,
SAL011025,2025-04-19,Lodha Provisions,Uniara,Vim Dishwash Bar,Personal Care,HUL,300g,24,18.0,28.0,3.0,Ramesh Kumar,PAID,
SAL011025,2025-04-19,Lodha Provisions,Uniara,Ponds Talcum Powder,Personal Care,HUL,300g,16,95.0,145.0,0.0,Ramesh Kumar,PAID,
SAL011025,2025-04-19,Lodha Provisions,Uniara,Harpic Bathroom Cleaner,Household,Reckitt,500ml,1,78.0,120.0,0.0,Ramesh Kumar,PAID,
SAL011025,2025-04-19,Lodha Provisions,Uniara,Sprite,Beverages,Coca-Cola,750ml,3,28.0,40.0,0.0,Ramesh Kumar,PAID,
SAL011026,2025-07-15,Lodha Provisions,Uniara,Bisleri Water 500ml,Household,Bisleri,500ml,10,8.0,15.0,2.0,Ramesh Kumar,PAID,
SAL011026,2025-07-15,Lodha Provisions,Uniara,Kwality Walls Cornetto,Dairy,HUL,65ml,34,28.0,40.0,3.0,Ramesh Kumar,PAID,
SAL011026,2025-07-15,Lodha Provisions,Uniara,Rajdhani Besan,Packaged Foods,Rajdhani,1kg,42,62.0,85.0,2.0,Ramesh Kumar,PAID,
SAL011026,2025-07-15,Lodha Provisions,Uniara,Vim Dishwash Liquid,Home Care,HUL,500ml,10,85.0,128.0,5.0,Ramesh Kumar,PAID,
SAL011026,2025-07-15,Lodha Provisions,Uniara,Pantene Shampoo,Personal Care,P&G,180ml,47,125.0,185.0,7.0,Ramesh Kumar,PAID,
SAL011048,2026-08-31,Lodha Provisions,Uniara,Tata Salt,Packaged Foods,Tata,1kg,37,18.0,24.0,0.0,Ramesh Kumar,PAID,
SAL011048,2026-08-31,Lodha Provisions,Uniara,Ruchi Soya Oil,Agricultural,Ruchi Soya,1L,19,120.0,165.0,0.0,Ramesh Kumar,PAID,
SAL011048,2026-08-31,Lodha Provisions,Uniara,Captain Cook Salt,Packaged Foods,Tata,1kg,4,16.0,22.0,5.0,Ramesh Kumar,PAID,
SAL011048,2026-08-31,Lodha Provisions,Uniara,Oreo Biscuit,Snacks,Mondelez,120g,36,38.0,55.0,5.0,Ramesh Kumar,PAID,
SAL011048,2026-08-31,Lodha Provisions,Uniara,Dettol Handwash,FMCG,Reckitt,200ml,46,65.0,95.0,0.0,Ramesh Kumar,PAID,
SAL011048,2026-08-31,Lodha Provisions,Uniara,Phenyl Floor Cleaner,Home Care,Reckitt,500ml,35,28.0,42.0,7.0,Ramesh Kumar,PAID,
SAL011050,2024-09-24,Bansal General Store,Sawai Madhopur,Pepsodent Toothpaste,Personal Care,HUL,200g,14,55.0,82.0,0.0,Tushar Patel,PAID,
SAL011050,2024-09-24,Bansal General Store,Sawai Madhopur,Comfort Fabric Softener,Household,HUL,800ml,25,95.0,145.0,2.0,Tushar Patel,PAID,
SAL011050,2024-09-24,Bansal General Store,Sawai Madhopur,Vim Dishwash Bar,Personal Care,HUL,300g,35,18.0,28.0,0.0,Tushar Patel,PAID,
SAL011052,2024-09-06,Bansal General Store,Sawai Madhopur,Savlon Antiseptic,FMCG,ICI,200ml,19,55.0,80.0,0.0,Tushar Patel,PAID,
SAL011052,2024-09-06,Bansal General Store,Sawai Madhopur,Sunfeast Bounce,Snacks,ITC,82g,41,28.0,40.0,0.0,Tushar Patel,PAID,
SAL011056,2024-09-24,Bansal General Store,Sawai Madhopur,Everest Garam Masala,Packaged Foods,Everest,100g,8,55.0,75.0,0.0,Tushar Patel,PARTIAL,2024-10-24
SAL011056,2024-09-24,Bansal General Store,Sawai Madhopur,MDH Kitchen King,Packaged Foods,MDH,100g,22,58.0,80.0,0.0,Tushar Patel,PARTIAL,2024-10-24
SAL011061,2024-09-12,Bansal General Store,Sawai Madhopur,Lizol Floor Cleaner,Home Care,Reckitt,500ml,13,72.0,110.0,5.0,Tushar Patel,PARTIAL,2024-10-12
SAL011061,2024-09-12,Bansal General Store,Sawai Madhopur,Sunfeast Yumfills,Snacks,ITC,50g,16,12.0,18.0,0.0,Tushar Patel,PARTIAL,2024-10-12
SAL011061,2024-09-12,Bansal General Store,Sawai Madhopur,Sunfeast Dark Fantasy,Snacks,ITC,150g,41,31.0,45.0,0.0,Tushar Patel,PARTIAL,2024-10-12
SAL011061,2024-09-12,Bansal General Store,Sawai Madhopur,Knorr Soup,Packaged Foods,HUL,44g,42,34.0,48.0,3.0,Tushar Patel,PARTIAL,2024-10-12
SAL011064,2024-10-23,Bansal General Store,Sawai Madhopur,Wheel Detergent,Home Care,HUL,1kg,53,55.0,82.0,0.0,Ramesh Kumar,PAID,
SAL011064,2024-10-23,Bansal General Store,Sawai Madhopur,Nivea Cream,Personal Care,Nivea,200ml,45,148.0,220.0,5.0,Ramesh Kumar,PAID,
SAL011084,2025-01-16,Bansal General Store,Sawai Madhopur,Carefree Liner,FMCG,J&J,20pcs,16,55.0,80.0,5.0,Ramesh Kumar,PAID,
SAL011084,2025-01-16,Bansal General Store,Sawai Madhopur,Tiger Biscuit,Snacks,Britannia,100g,27,18.0,26.0,0.0,Ramesh Kumar,PAID,
SAL011084,2025-01-16,Bansal General Store,Sawai Madhopur,Crax Corn Rings,Snacks,DFM,30g,29,8.0,12.0,0.0,Ramesh Kumar,PAID,
SAL011084,2025-01-16,Bansal General Store,Sawai Madhopur,Naturefresh Oil,Agricultural,Cargill,1L,31,115.0,158.0,0.0,Ramesh Kumar,PAID,
SAL011085,2025-02-13,Bansal General Store,Sawai Madhopur,Frooti Mango Drink,Beverages,PepsiCo,200ml,12,9.0,13.0,2.0,Tushar Patel,PAID,
SAL011085,2025-02-13,Bansal General Store,Sawai Madhopur,Hide & Seek Biscuit,Snacks,Parle,120g,30,32.0,45.0,10.0,Tushar Patel,PAID,
SAL011085,2025-02-13,Bansal General Store,Sawai Madhopur,Amul Paneer,Dairy,Amul,200g,50,85.0,110.0,0.0,Tushar Patel,PAID,
SAL011085,2025-02-13,Bansal General Store,Sawai Madhopur,Wheel Detergent,Home Care,HUL,1kg,34,55.0,82.0,3.0,Tushar Patel,PAID,
SAL011095,2025-02-11,Bansal General Store,Sawai Madhopur,Parle Groundnut Oil,Agricultural,Parle,1L,44,110.0,150.0,0.0,Tushar Patel,PAID,
SAL011095,2025-02-11,Bansal General Store,Sawai Madhopur,Pidilite M-Seal,Household,Pidilite,50g,12,48.0,72.0,3.0,Tushar Patel,PAID,
SAL011095,2025-02-11,Bansal General Store,Sawai Madhopur,Whisper Ultra,FMCG,P&G,8pcs,49,68.0,98.0,0.0,Tushar Patel,PAID,
SAL011095,2025-02-11,Bansal General Store,Sawai Madhopur,Catch Black Pepper,Packaged Foods,Catch,50g,31,38.0,52.0,0.0,Tushar Patel,PAID,
SAL011098,2025-03-31,Bansal General Store,Sawai Madhopur,Dove Soap,Personal Care,HUL,75g,3,42.0,65.0,5.0,Ramesh Kumar,PARTIAL,2025-04-30
SAL011098,2025-03-31,Bansal General Store,Sawai Madhopur,Castrol Oil,Household,Castrol,1L,2,245.0,360.0,0.0,Ramesh Kumar,PARTIAL,2025-04-30
SAL011098,2025-03-31,Bansal General Store,Sawai Madhopur,Battery Eveready AA,Household,Eveready,2pcs,39,42.0,62.0,3.0,Ramesh Kumar,PARTIAL,2025-04-30
SAL011098,2025-03-31,Bansal General Store,Sawai Madhopur,Amul Cone Ice Cream,Dairy,Amul,65ml,56,22.0,32.0,0.0,Ramesh Kumar,PARTIAL,2025-04-30
SAL011100,2025-03-28,Bansal General Store,Sawai Madhopur,Castrol Oil,Household,Castrol,1L,1,245.0,360.0,0.0,Tushar Patel,PAID,
SAL011100,2025-03-28,Bansal General Store,Sawai Madhopur,Sunfeast Yumfills,Snacks,ITC,50g,15,12.0,18.0,0.0,Tushar Patel,PAID,
SAL011100,2025-03-28,Bansal General Store,Sawai Madhopur,Carefree Liner,FMCG,J&J,20pcs,21,55.0,80.0,0.0,Tushar Patel,PAID,
SAL011100,2025-03-28,Bansal General Store,Sawai Madhopur,Fair & Lovely Cream,Personal Care,HUL,100g,36,58.0,88.0,2.0,Tushar Patel,PAID,
SAL011101,2025-03-24,Bansal General Store,Sawai Madhopur,Amul Gold Milk,Dairy,Amul,1L,1,62.0,80.0,5.0,Ramesh Kumar,PAID,
SAL011101,2025-03-24,Bansal General Store,Sawai Madhopur,Amul Butter,Packaged Foods,Amul,500g,5,211.0,270.0,0.0,Ramesh Kumar,PAID,
SAL011101,2025-03-24,Bansal General Store,Sawai Madhopur,Lays Classic Chips,Snacks,PepsiCo,26g,20,9.0,13.0,7.0,Ramesh Kumar,PAID,
SAL011101,2025-03-24,Bansal General Store,Sawai Madhopur,Tata Salt,Packaged Foods,Tata,1kg,38,18.0,24.0,0.0,Ramesh Kumar,PAID,
SAL011101,2025-03-24,Bansal General Store,Sawai Madhopur,Hippo Rings,Snacks,PepsiCo,40g,11,10.0,14.0,3.0,Ramesh Kumar,PAID,
SAL011102,2025-03-07,Bansal General Store,Sawai Madhopur,Classmate Notebook,FMCG,ITC,172pg,12,38.0,55.0,0.0,Ramesh Kumar,PAID,
SAL011102,2025-03-07,Bansal General Store,Sawai Madhopur,Patanjali Ghee,Packaged Foods,Patanjali,1L,19,380.0,495.0,10.0,Ramesh Kumar,PAID,
SAL011110,2025-05-24,Bansal General Store,Sawai Madhopur,Gillette Fusion Razor,Personal Care,Gillette,2pcs,2,195.0,295.0,0.0,Ramesh Kumar,PAID,
SAL011110,2025-05-24,Bansal General Store,Sawai Madhopur,Exo Dishwash Bar,Home Care,HUL,200g,42,15.0,22.0,0.0,Ramesh Kumar,PAID,
SAL011110,2025-05-24,Bansal General Store,Sawai Madhopur,Oreo Biscuit,Snacks,Mondelez,120g,30,38.0,55.0,0.0,Ramesh Kumar,PAID,
SAL011110,2025-05-24,Bansal General Store,Sawai Madhopur,Thumbs Up Cola,Beverages,Coca-Cola,750ml,54,30.0,42.0,5.0,Ramesh Kumar,PAID,
SAL011110,2025-05-24,Bansal General Store,Sawai Madhopur,Aquaguard Filter Candle,Household,Aquaguard,1pc,29,145.0,210.0,0.0,Ramesh Kumar,PAID,
SAL011110,2025-05-24,Bansal General Store,Sawai Madhopur,Parle Groundnut Oil,Agricultural,Parle,1L,15,110.0,150.0,0.0,Ramesh Kumar,PAID,
SAL011136,2025-08-02,Bansal General Store,Sawai Madhopur,Yippee Noodles,Snacks,ITC,70g,33,12.0,17.0,0.0,Ramesh Kumar,PAID,
SAL011136,2025-08-02,Bansal General Store,Sawai Madhopur,Sunfeast Yumfills,Snacks,ITC,50g,32,12.0,18.0,0.0,Ramesh Kumar,PAID,
SAL011136,2025-08-02,Bansal General Store,Sawai Madhopur,MDH Kitchen King,Packaged Foods,MDH,100g,15,58.0,80.0,2.0,Ramesh Kumar,PAID,
SAL011136,2025-08-02,Bansal General Store,Sawai Madhopur,Parachute Coconut Oil,Personal Care,Marico,500ml,5,75.0,110.0,0.0,Ramesh Kumar,PAID,
SAL011140,2025-09-05,Bansal General Store,Sawai Madhopur,Battery Duracell AA,Household,Duracell,2pcs,47,58.0,85.0,0.0,Tushar Patel,PARTIAL,2025-10-05
SAL011140,2025-09-05,Bansal General Store,Sawai Madhopur,Harpic Bathroom Cleaner,Household,Reckitt,500ml,35,78.0,120.0,0.0,Tushar Patel,PARTIAL,2025-10-05
